ID,sources
WP_375560541.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_375769252.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_376175084.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_376200112.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_376326357.1,hit_table_NsnB_ECOR37_all.fasta
WP_376335595.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_376342874.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_376386111.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_376535892.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_376732109.1,hit_table_NsnB_ECOR37_all.fasta
WP_376758984.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_376860806.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_377022354.1,hit_table_old_vibrio_all.fasta
WP_377099183.1,hit_table_NsnB_ECOR37_all.fasta
WP_377110353.1,hit_table_old_vibrio_all.fasta
WP_377272581.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_377336819.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_377388753.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_377477251.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_377529117.1,hit_table_IbfA_all.fasta
WP_377534861.1,hit_table_old_vibrio_all.fasta
WP_377552833.1,hit_table_old_vibrio_all.fasta
WP_377681722.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_377735265.1,hit_table_old_vibrio_all.fasta
WP_378044614.1,hit_table_IbfA_all.fasta
WP_378057011.1,hit_table_NsnB_ECOR37_all.fasta
WP_378108552.1,hit_table_old_all.fasta
WP_378128502.1,hit_table_IbfA_all.fasta
WP_378155124.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_378165058.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_378262631.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_378324825.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_378367859.1,hit_table_NsnB_ECOR37_all.fasta
WP_378400088.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_378512186.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_378690202.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_378843419.1,hit_table_IbfA_all.fasta
WP_378845742.1,hit_table_NsnB_ECOR37_all.fasta
WP_379003951.1,hit_table_old_vibrio_all.fasta
WP_379012963.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_379070095.1,hit_table_old_all.fasta
WP_379134601.1,hit_table_IbfA_all.fasta
WP_379201696.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_379471753.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_379575264.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_379589685.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_379612343.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_379688992.1,hit_table_IbfA_all.fasta
WP_379848874.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_379913715.1,hit_table_old_all.fasta
WP_379957761.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_380010163.1,hit_table_old_vibrio_all.fasta
WP_380010209.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_380021847.1,hit_table_IbfA_all.fasta
WP_380077266.1,hit_table_old_all.fasta
WP_380102971.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_380235556.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_380246599.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_380567916.1,hit_table_IbfA_all.fasta
WP_380683852.1,hit_table_old_all.fasta
WP_380736417.1,hit_table_old_all.fasta
WP_380749458.1,hit_table_NsnB_ECOR37_all.fasta
WP_381219690.1,hit_table_NsnB_ECOR37_all.fasta
WP_381252865.1,hit_table_NsnB_ECOR37_all.fasta
WP_381320478.1,hit_table_PtuA_Slividans_all.fasta
WP_381323514.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_381569982.1,hit_table_NsnB_ECOR37_all.fasta
WP_381589091.1,hit_table_old_all.fasta
WP_381650702.1,hit_table_old_all.fasta
WP_381765187.1,hit_table_NsnB_ECOR37_all.fasta
WP_381834804.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_381925905.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_381985778.1,hit_table_NsnB_ECOR37_all.fasta
WP_382046384.1,hit_table_old_all.fasta
WP_382078002.1,hit_table_old_all.fasta
WP_382218277.1,hit_table_NsnB_ECOR37_all.fasta
WP_382289685.1,hit_table_NsnB_ECOR37_all.fasta
WP_382299077.1,hit_table_NsnB_ECOR37_all.fasta
WP_382314019.1,hit_table_old_all.fasta
WP_382353180.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_382681418.1,hit_table_NsnB_ECOR37_all.fasta
WP_382771996.1,hit_table_old_all.fasta
WP_382891729.1,hit_table_NsnB_ECOR37_all.fasta
WP_382930842.1,hit_table_PtuA_Slividans_all.fasta
WP_382979864.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_383146579.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_383387405.1,hit_table_NsnB_ECOR37_all.fasta
WP_383496581.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_383673431.1,hit_table_old_all.fasta
WP_383707924.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_383732385.1,hit_table_old_all.fasta
WP_383781000.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_383826754.1,hit_table_NsnB_ECOR37_all.fasta
WP_384039354.1,hit_table_NsnB_ECOR37_all.fasta
WP_384241759.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384263958.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384302214.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384336425.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384403572.1,hit_table_NsnB_ECOR37_all.fasta
WP_384596375.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384640612.1,hit_table_NsnB_ECOR37_all.fasta
WP_384723976.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384752930.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384850014.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384862234.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_384949103.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385054972.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385136492.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385153166.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385183346.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_385422152.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385494091.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385501532.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385509239.1,hit_table_NsnB_ECOR37_all.fasta
WP_385528691.1,hit_table_old_all.fasta
WP_385539836.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385585755.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_385601308.1,hit_table_NsnB_ECOR37_all.fasta
WP_385623221.1,hit_table_NsnB_ECOR37_all.fasta
WP_385734474.1,hit_table_NsnB_ECOR37_all.fasta
WP_385995665.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_386026465.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_386048376.1,hit_table_old_vibrio_all.fasta
WP_386074196.1,hit_table_old_vibrio_all.fasta
WP_386153686.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_386196018.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_386254699.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_386344354.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_386427748.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_386558351.1,hit_table_NsnB_ECOR37_all.fasta
WP_386602453.1,hit_table_old_all.fasta
WP_386663122.1,hit_table_PtuA_Slividans_all.fasta
WP_386686443.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_386694837.1,hit_table_old_vibrio_all.fasta
WP_386748581.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_386817713.1,hit_table_old_all.fasta
WP_386829232.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_386954483.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_386961253.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_387049539.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_387161811.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_387215247.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_387235161.1,hit_table_old_all.fasta
WP_387235922.1,hit_table_NsnB_ECOR37_all.fasta
WP_387346278.1,hit_table_NsnB_ECOR37_all.fasta
WP_387354117.1,hit_table_NsnB_ECOR37_all.fasta
WP_387471033.1,hit_table_NsnB_ECOR37_all.fasta
WP_387667291.1,hit_table_old_all.fasta
WP_387771323.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_387791593.1,hit_table_old_all.fasta
WP_387794225.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_387800075.1,hit_table_old_vibrio_all.fasta
WP_387863425.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_388043505.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_388149066.1,hit_table_NsnB_ECOR37_all.fasta
WP_388279106.1,hit_table_old_all.fasta
WP_388315168.1,hit_table_NsnB_ECOR37_all.fasta
WP_388528972.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_388562991.1,hit_table_NsnB_ECOR37_all.fasta
WP_388664832.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_388677703.1,hit_table_NsnB_ECOR37_all.fasta
WP_389027096.1,hit_table_NsnB_ECOR37_all.fasta
WP_389232709.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_389277935.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_389329590.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_389397673.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_389477924.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_389494788.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_389668516.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_389876751.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_390097114.1,hit_table_NsnB_ECOR37_all.fasta
WP_390155852.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_390298180.1,hit_table_old_vibrio_all.fasta
WP_390307059.1,hit_table_old_vibrio_all.fasta
WP_390320744.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_390424275.1,hit_table_IbfA_all.fasta
WP_390545640.1,hit_table_old_all.fasta
WP_390624707.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_390653901.1,hit_table_NsnB_ECOR37_all.fasta
WP_390676415.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_390678458.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_390785167.1,hit_table_IbfA_all.fasta
WP_391009539.1,hit_table_NsnB_ECOR37_all.fasta
WP_391018626.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_391184648.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_391345283.1,hit_table_IbfA_all.fasta
WP_391353535.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_391368245.1,hit_table_NsnB_ECOR37_all.fasta
WP_391581213.1,hit_table_NsnB_ECOR37_all.fasta
WP_391703901.1,hit_table_IbfA_all.fasta
WP_391764276.1,hit_table_NsnB_ECOR37_all.fasta
WP_391875631.1,hit_table_IbfA_all.fasta
WP_391879176.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_392075912.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_392224322.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_392328150.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_392844621.1,hit_table_old_all.fasta
WP_392935828.1,hit_table_NsnB_ECOR37_all.fasta
WP_392942072.1,hit_table_NsnB_ECOR37_all.fasta
WP_392992991.1,hit_table_old_all.fasta
WP_393052913.1,hit_table_old_vibrio_all.fasta
WP_393205242.1,hit_table_NsnB_ECOR37_all.fasta
WP_393235179.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_393257318.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_393537407.1,hit_table_NsnB_ECOR37_all.fasta
WP_393653684.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_393676237.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_393713851.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_393751563.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_393876348.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_393921446.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_393940539.1,hit_table_old_vibrio_all.fasta
WP_393970423.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_394022203.1,hit_table_IbfA_all.fasta
WP_394093887.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_394104863.1,hit_table_IbfA_all.fasta
WP_394139060.1,hit_table_old_vibrio_all.fasta
WP_394165527.1,hit_table_old_vibrio_all.fasta
WP_394293634.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_394374892.1,hit_table_old_vibrio_all.fasta
WP_394456851.1,hit_table_IbfA_all.fasta
WP_394478491.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_394539815.1,hit_table_IbfA_all.fasta
WP_394610230.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_394640255.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_394661835.1,hit_table_old_vibrio_all.fasta
WP_394670883.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_394947211.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_394964872.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_395029338.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_395043091.1,hit_table_old_vibrio_all.fasta
WP_395136469.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_395145851.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_395173880.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_395277465.1,hit_table_old_all.fasta
WP_395364108.1,hit_table_NsnB_ECOR37_all.fasta
WP_395584116.1,hit_table_old_vibrio_all.fasta
WP_395701358.1,hit_table_IbfA_all.fasta
WP_395798830.1,hit_table_IbfA_all.fasta
WP_395894569.1,hit_table_IbfA_all.fasta
WP_396046318.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_396054970.1,hit_table_NsnB_ECOR37_all.fasta
WP_396177337.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_396325946.1,hit_table_NsnB_ECOR37_all.fasta
WP_396556371.1,hit_table_IbfA_all.fasta
WP_396567347.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_396599858.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_396666644.1,hit_table_old_vibrio_all.fasta
WP_396953181.1,hit_table_IbfA_all.fasta
WP_397010902.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_397284194.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_397486628.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_397540756.1,hit_table_IbfA_all.fasta
WP_397606316.1,hit_table_IbfA_all.fasta
WP_397620890.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398152268.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_398179435.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398247196.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398303099.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398440018.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_398452099.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398475410.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_398523571.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398523721.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398542178.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398718317.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398743975.1,hit_table_NsnB_ECOR37_all.fasta
WP_398761229.1,hit_table_NsnB_ECOR37_all.fasta
WP_398765962.1,hit_table_NsnB_ECOR37_all.fasta
WP_398863105.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_398901397.1,hit_table_NsnB_ECOR37_all.fasta
WP_399275493.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_399340567.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_399353431.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_399400270.1,hit_table_NsnB_ECOR37_all.fasta
WP_399438621.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_399508288.1,hit_table_IbfA_all.fasta
WP_399645813.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_399658333.1,hit_table_NsnB_ECOR37_all.fasta
WP_399674295.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_399696555.1,hit_table_IbfA_all.fasta
WP_399736928.1,hit_table_NsnB_ECOR37_all.fasta
WP_399781375.1,hit_table_NsnB_ECOR37_all.fasta
WP_400112653.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_400257761.1,hit_table_IbfA_all.fasta
WP_400340509.1,hit_table_IbfA_all.fasta
WP_400483064.1,hit_table_old_all.fasta
WP_400676707.1,hit_table_old_vibrio_all.fasta
WP_400702521.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_400731322.1,hit_table_IbfA_all.fasta
WP_400892282.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_400943715.1,hit_table_NsnB_ECOR37_all.fasta
WP_400976651.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_401022066.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_401033059.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_401044880.1,hit_table_PtuA_Slividans_all.fasta
WP_401231868.1,hit_table_IbfA_all.fasta
WP_401339038.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_401449553.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_401461428.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_401489120.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_401596800.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_401702875.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_401816809.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_401851445.1,hit_table_NsnB_ECOR37_all.fasta
WP_401865865.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_401896677.1,hit_table_NsnB_ECOR37_all.fasta
WP_402186354.1,hit_table_NsnB_ECOR37_all.fasta
WP_402192766.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_402239522.1,hit_table_old_all.fasta
WP_402271412.1,hit_table_old_vibrio_all.fasta
WP_402414471.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_402498674.1,hit_table_old_all.fasta
WP_402604075.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_402709671.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_402722424.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_402750786.1,hit_table_PtuA_Slividans_all.fasta
WP_402851717.1,hit_table_old_vibrio_all.fasta
WP_403033951.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_403173668.1,hit_table_NsnB_ECOR37_all.fasta
WP_403353175.1,hit_table_IbfA_all.fasta
WP_403629721.1,hit_table_NsnB_ECOR37_all.fasta
WP_403635048.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_403675235.1,hit_table_NsnB_ECOR37_all.fasta
WP_403803674.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_403867809.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_403984218.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_404021443.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_404174009.1,hit_table_NsnB_ECOR37_all.fasta
WP_404275831.1,hit_table_old_vibrio_all.fasta
WP_404490698.1,hit_table_old_vibrio_all.fasta
WP_404542080.1,hit_table_old_vibrio_all.fasta
WP_404630105.1,hit_table_old_vibrio_all.fasta
WP_404641426.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_404736872.1,hit_table_old_vibrio_all.fasta
WP_404796257.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_404940170.1,hit_table_IbfA_all.fasta
WP_404996397.1,hit_table_old_vibrio_all.fasta
WP_405014260.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_405088664.1,hit_table_NsnB_ECOR37_all.fasta
WP_405158725.1,hit_table_old_vibrio_all.fasta
WP_405329693.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_405376991.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_405387795.1,hit_table_NsnB_ECOR37_all.fasta
WP_405449641.1,hit_table_old_vibrio_all.fasta
WP_405539293.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_405578272.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_405717087.1,hit_table_NsnB_ECOR37_all.fasta
WP_405739071.1,hit_table_NsnB_ECOR37_all.fasta
WP_405951070.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_406002049.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_406039985.1,hit_table_HEC-01A_ECOR46_all.fasta
WP_406154599.1,hit_table_old_all.fasta
WP_406167587.1,hit_table_NsnB_ECOR37_all.fasta
WP_406242052.1,hit_table_NsnB_ECOR37_all.fasta
WP_406284155.1,hit_table_NsnB_ECOR37_all.fasta
WP_406289756.1,hit_table_old_all.fasta
WP_406293262.1,hit_table_old_all.fasta
WP_406401464.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_406410028.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_406422500.1,hit_table_NsnB_ECOR37_all.fasta
WP_406730827.1,hit_table_NsnB_ECOR37_all.fasta
WP_406732741.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_406754724.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_406859622.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_406876195.1,hit_table_PD-T4_4A_ECOR58_all.fasta
WP_406966348.1,hit_table_old_vibrio_all.fasta
WP_407104754.1,hit_table_IbfA_all.fasta
WP_407201428.1,hit_table_IbfA_all.fasta
WP_407242097.1,hit_table_IbfA_all.fasta
WP_407252593.1,hit_table_old_all.fasta
WP_407442052.1,hit_table_old_all.fasta
WP_407448161.1,hit_table_old_all.fasta
WP_407755822.1,hit_table_IbfA_all.fasta
WP_407870465.1,hit_table_old_vibrio_all.fasta
WP_407899056.1,hit_table_old_all.fasta
WP_408013727.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_408166743.1,hit_table_old_vibrio_all.fasta
WP_408301393.1,hit_table_old_vibrio_all.fasta
WP_408306998.1,hit_table_old_vibrio_all.fasta
WP_408330704.1,hit_table_old_vibrio_all.fasta
WP_408369764.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_408388924.1,hit_table_IbfA_all.fasta
WP_408444353.1,hit_table_old_vibrio_all.fasta
WP_408462914.1,hit_table_old_vibrio_all.fasta
WP_408468037.1,hit_table_old_vibrio_all.fasta
WP_408512340.1,hit_table_old_all.fasta
WP_408802054.1,hit_table_old_all.fasta
WP_408828250.1,hit_table_old_vibrio_all.fasta
WP_408848540.1,hit_table_IbfA_all.fasta
WP_408943765.1,hit_table_old_all.fasta
WP_408969651.1,hit_table_NsnB_ECOR37_all.fasta
WP_408972779.1,hit_table_NsnB_ECOR37_all.fasta
WP_408974553.1,hit_table_NsnB_ECOR37_all.fasta
WP_409003427.1,hit_table_JetC_ECOR67_from_1338_to_1445_all.fasta
WP_409025769.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_409077918.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_409139835.1,hit_table_old_all.fasta
WP_409160894.1,hit_table_Ea59_Lambda_all.fasta;hit_table_PtuA_Slividans_all.fasta
WP_409195277.1,hit_table_old_all.fasta
WP_409331149.1,hit_table_IbfA_all.fasta
